age,country,subscription_type,monthly_fee,avg_watch_time_minutes,churned
52,Canada,Standard,500,118,No
51,UK,Premium,1000,107,No
45,UK,Premium,1500,79,Yes
49,Germany,Basic,300,88,No
53,USA,Premium,1500,211,No
36,Germany,Premium,1500,23,Yes
51,Germany,Premium,1000,20,No
28,India,Standard,500,280,No
26,Germany,Standard,500,109,No
49,Canada,Basic,300,126,No
20,India,Basic,200,140,No
45,UK,Standard,500,15,Yes
32,UK,Premium,1500,17,Yes
36,Germany,Basic,200,296,No
38,USA,Premium,1500,90,Yes
19,UK,Basic,300,36,Yes
49,India,Premium,1000,234,No
20,Canada,Basic,300,157,No
36,UK,Standard,500,100,No
51,Canada,Premium,1500,261,No
41,India,Standard,800,189,No
27,UK,Premium,1000,263,No
25,Germany,Premium,1500,14,Yes
30,Germany,Premium,1000,35,Yes
49,Germany,Basic,200,156,No
52,USA,Standard,500,236,No
47,USA,Premium,1500,25,No
53,Germany,Basic,300,174,No
51,UK,Standard,500,184,No
18,India,Premium,1000,146,No
26,USA,Basic,200,180,No
38,Canada,Standard,800,238,No
26,India,Basic,300,52,No
20,USA,Premium,1000,77,No
25,India,Basic,200,154,No
49,Germany,Standard,800,76,No
31,Canada,Premium,1500,130,No
43,India,Standard,800,243,No
45,India,Premium,1000,66,No
27,India,Standard,800,74,Yes
55,UK,Standard,800,75,Yes
38,USA,Standard,800,231,No
52,UK,Standard,500,72,Yes
29,Germany,Premium,1000,43,Yes
27,Germany,Standard,800,91,No
42,USA,Basic,200,41,Yes
41,Canada,Standard,500,294,No
52,UK,Premium,1500,281,No
23,UK,Standard,500,259,No
34,USA,Basic,200,145,No
27,UK,Premium,1500,284,No
18,UK,Premium,1000,235,No
55,UK,Basic,200,216,No
31,UK,Basic,300,212,No
60,UK,Basic,300,296,No
55,Germany,Basic,300,240,No
25,USA,Premium,1000,216,No
37,India,Standard,800,150,No
59,India,Standard,500,244,No
47,India,Standard,500,38,No
48,UK,Premium,1000,263,No
51,USA,Basic,300,58,Yes
22,India,Standard,800,14,Yes
55,Canada,Standard,800,113,No
36,India,Premium,1500,29,Yes
25,Canada,Standard,500,134,No
35,Germany,Basic,200,58,No
35,UK,Premium,1500,137,No
30,Germany,Premium,1500,11,Yes
38,Germany,Basic,200,249,No
39,USA,Premium,1000,270,No
50,USA,Standard,500,115,No
60,Germany,Standard,500,98,No
56,India,Standard,800,261,No
21,USA,Premium,1000,250,No
40,UK,Standard,800,3,Yes
30,India,Premium,1500,43,Yes
36,UK,Standard,500,80,Yes
34,Germany,Standard,800,70,No
49,Germany,Standard,800,230,No
55,Canada,Basic,200,80,Yes
19,India,Basic,300,142,No
20,India,Basic,200,255,No
56,USA,Standard,500,199,No
48,Germany,Premium,1500,50,Yes
46,USA,Basic,200,287,No
53,UK,Standard,500,177,No
52,India,Premium,1000,140,No
44,India,Premium,1500,277,No
30,Canada,Basic,200,197,No
24,USA,Premium,1500,242,No
18,Canada,Basic,200,137,No
45,USA,Standard,500,118,No
42,USA,Standard,800,252,No
59,Germany,Premium,1000,162,No
50,Canada,Basic,300,114,No
25,Canada,Premium,1500,286,No
27,India,Standard,500,42,Yes
44,Canada,Basic,300,245,No
36,UK,Standard,800,15,No
56,Germany,Basic,300,180,No
22,Canada,Basic,200,111,No
22,India,Premium,1000,140,No
43,Canada,Premium,1500,205,No
39,USA,Standard,500,257,No
26,India,Basic,300,206,No
54,Canada,Basic,200,62,Yes
29,India,Basic,300,259,No
60,Germany,Standard,800,118,No
42,India,Standard,800,156,No
52,UK,Standard,800,116,No
18,UK,Standard,800,299,No
18,Germany,Basic,300,49,Yes
32,UK,Basic,200,266,No
23,UK,Standard,500,191,No
37,USA,Basic,300,114,No
37,USA,Premium,1000,291,No
44,Germany,Basic,200,48,Yes
35,Canada,Basic,200,267,No
33,USA,Premium,1000,199,No
35,Canada,Premium,1500,291,No
39,Canada,Premium,1500,179,No
29,USA,Standard,500,3,Yes
42,India,Basic,200,214,No
26,UK,Basic,300,118,No
32,Canada,Standard,500,229,No
57,India,Standard,800,101,No
38,Germany,Standard,800,293,No
22,Canada,Premium,1500,114,No
48,Germany,Premium,1500,221,No
51,USA,Basic,300,271,No
24,Germany,Basic,300,276,No
46,Germany,Premium,1500,209,No
23,Germany,Basic,300,36,No
54,UK,Basic,200,147,No
21,Germany,Standard,800,162,No
40,UK,Premium,1500,169,No
50,Germany,Premium,1000,27,Yes
34,India,Premium,1000,193,No
32,Germany,Basic,200,59,No
50,USA,Premium,1500,52,Yes
22,UK,Basic,300,282,No
25,India,Premium,1000,170,No
59,USA,Standard,500,47,No
32,India,Premium,1500,158,No
41,UK,Premium,1500,13,Yes
60,USA,Basic,200,231,No
38,USA,Premium,1000,282,No
57,Canada,Basic,300,158,No
42,USA,Premium,1000,270,No
33,India,Basic,200,70,Yes
57,USA,Premium,1500,154,No
52,UK,Standard,500,206,No
59,USA,Basic,200,46,No
44,Canada,Standard,800,29,No
41,India,Basic,200,83,No
26,Germany,Premium,1500,172,No
30,UK,Premium,1500,72,Yes
54,Germany,Premium,1500,287,No
20,Canada,Standard,800,55,Yes
36,Canada,Basic,300,150,No
28,Germany,Premium,1000,241,No
23,Germany,Basic,300,134,No
39,UK,Standard,500,117,No
40,Canada,Premium,1000,190,No
23,USA,Basic,200,35,No
42,Canada,Standard,500,17,No
18,UK,Basic,300,296,No
59,India,Premium,1000,99,No
18,Canada,Basic,200,288,No
23,USA,Premium,1000,157,No
19,Germany,Basic,200,234,No
57,Canada,Premium,1500,227,No
44,USA,Basic,300,283,No
49,Canada,Standard,500,253,No
54,Germany,Basic,300,192,No
58,India,Premium,1500,176,No
31,Germany,Premium,1000,208,No
52,Germany,Basic,300,208,No
41,Canada,Basic,200,16,No
27,USA,Standard,800,239,No
55,Canada,Premium,1000,32,No
20,India,Premium,1000,83,No
42,USA,Basic,300,233,No
45,USA,Standard,500,257,No
19,USA,Standard,800,265,No
41,India,Basic,300,80,Yes
18,USA,Basic,200,250,No
35,Canada,Premium,1500,211,No
34,Germany,Standard,800,222,No
20,USA,Standard,500,230,No
21,Canada,Premium,1500,193,No
56,Germany,Basic,200,266,No
35,Germany,Standard,800,44,Yes
36,India,Standard,800,285,No
56,India,Premium,1500,284,No
18,Canada,Premium,1500,243,No
58,UK,Basic,200,215,No
28,India,Standard,500,257,No
27,India,Premium,1000,226,No
33,Canada,Basic,300,143,No
32,UK,Basic,200,161,No
44,Canada,Standard,800,12,Yes
24,UK,Premium,1500,24,Yes
54,USA,Premium,1000,178,No
35,India,Standard,800,201,No
49,Canada,Premium,1500,229,No
28,Germany,Premium,1000,126,No
51,USA,Standard,800,110,No
22,UK,Basic,300,147,No
25,USA,Basic,200,232,No
34,UK,Basic,200,78,Yes
37,UK,Premium,1000,232,No
54,Germany,Basic,200,66,No
48,India,Basic,300,270,No
34,USA,Standard,800,284,No
55,UK,Premium,1000,41,Yes
49,India,Basic,300,198,No
33,Germany,Standard,800,226,No
28,India,Standard,500,191,No
21,Canada,Basic,200,231,No
31,UK,Premium,1500,123,No
53,USA,Basic,200,242,No
26,India,Standard,500,149,No
54,USA,Premium,1500,239,No
19,Germany,Premium,1000,167,No
50,Canada,Premium,1000,85,No
57,UK,Premium,1000,79,No
43,UK,Basic,200,221,No
55,Canada,Premium,1000,102,No
46,USA,Basic,300,155,No
27,USA,Basic,300,188,No
23,Germany,Basic,300,166,No
51,UK,Standard,500,273,No
38,India,Standard,500,155,No
21,USA,Basic,200,188,No
27,Canada,Basic,200,6,No
50,Canada,Standard,800,172,No
22,UK,Standard,500,87,Yes
52,Canada,Standard,500,114,No
28,UK,Basic,300,202,No
29,Canada,Standard,500,179,No
53,India,Basic,300,134,No
37,USA,Premium,1000,274,No
57,India,Standard,800,161,No
33,UK,Premium,1500,182,No
19,Canada,Basic,200,270,No
46,India,Standard,800,133,No
39,Canada,Standard,500,78,No
47,Germany,Basic,300,87,Yes
49,UK,Premium,1000,45,Yes
50,India,Premium,1000,187,No
28,Canada,Standard,500,220,No
31,Canada,Basic,300,142,No
54,Germany,Basic,300,254,No
18,USA,Premium,1000,124,No
26,Germany,Standard,500,246,No
60,UK,Basic,200,110,No
44,India,Standard,500,93,Yes
60,India,Standard,500,279,No
27,USA,Basic,300,104,No
36,Canada,Standard,800,18,Yes
38,India,Premium,1500,232,No
60,USA,Premium,1500,189,No
52,USA,Standard,800,200,No
37,USA,Basic,300,29,Yes
57,Germany,Premium,1000,135,No
39,USA,Standard,800,225,No
46,India,Basic,300,217,No
20,India,Basic,200,82,Yes
31,India,Basic,200,75,Yes
56,India,Premium,1500,117,No
18,Germany,Basic,300,216,No
18,Canada,Basic,300,122,No
29,USA,Standard,800,247,No
42,USA,Basic,300,231,No
32,Canada,Basic,300,247,No
51,Germany,Premium,1000,278,No
24,UK,Basic,300,141,No
51,Canada,Standard,500,22,No
35,UK,Basic,300,107,No
40,Canada,Standard,800,262,No
28,Canada,Premium,1000,134,No
30,India,Premium,1500,265,No
39,UK,Basic,200,294,No
44,India,Premium,1000,251,No
44,Canada,Premium,1500,54,No
38,Canada,Premium,1500,283,No
55,India,Standard,800,28,Yes
30,India,Basic,200,197,No
25,Canada,Basic,300,176,No
59,UK,Standard,800,112,No
60,UK,Standard,800,252,No
54,Canada,Basic,300,221,No
32,Canada,Basic,200,219,No
30,UK,Standard,800,79,No
42,UK,Basic,200,260,No
29,UK,Basic,200,214,No
44,Canada,Basic,200,188,No
24,Canada,Premium,1500,56,No
52,India,Premium,1000,6,No
23,USA,Standard,500,254,No
46,Canada,Premium,1000,255,No
28,India,Premium,1000,137,No
18,UK,Premium,1000,99,No
21,USA,Basic,300,295,No
26,USA,Premium,1000,148,No
57,Germany,Basic,300,47,Yes
42,UK,Standard,800,209,No
33,India,Standard,800,261,No
57,India,Standard,500,130,No
53,UK,Basic,300,22,Yes
55,USA,Premium,1500,73,Yes
29,Germany,Standard,800,259,No
50,Germany,Standard,500,206,No
38,Canada,Standard,500,161,No
18,USA,Standard,800,125,No
44,USA,Premium,1500,140,No
40,USA,Standard,500,292,No
22,Canada,Standard,500,124,No
57,USA,Basic,300,14,Yes
27,UK,Basic,200,137,No
55,UK,Basic,300,275,No
58,Canada,Standard,500,13,No
22,USA,Basic,200,167,No
41,India,Basic,300,292,No
20,UK,Basic,200,173,No
20,Canada,Standard,800,156,No
34,India,Premium,1000,83,No
39,USA,Premium,1000,173,No
39,UK,Basic,200,208,No
48,USA,Standard,500,114,No
25,UK,Basic,200,156,No
56,Canada,Premium,1000,68,No
47,India,Basic,200,77,No
48,UK,Premium,1000,44,No
34,India,Basic,300,178,No
46,Germany,Standard,500,68,No
20,USA,Standard,500,289,No
33,Germany,Premium,1000,138,No
33,Germany,Premium,1000,54,No
35,Germany,Premium,1500,264,No
30,USA,Standard,500,18,No
21,UK,Basic,300,273,No
22,India,Premium,1500,205,No
29,Germany,Standard,500,64,Yes
50,Canada,Standard,800,4,No
28,Canada,Standard,500,57,No
25,USA,Premium,1000,231,No
29,Canada,Premium,1500,75,No
33,UK,Premium,1500,161,No
40,USA,Premium,1500,264,No
26,India,Premium,1500,71,No
24,UK,Basic,200,15,Yes
46,India,Standard,500,225,No
24,Germany,Standard,800,99,Yes
45,USA,Basic,200,206,No
25,India,Standard,500,230,No
43,Germany,Standard,800,278,No
45,India,Premium,1000,147,No
57,USA,Premium,1000,126,No
46,Germany,Premium,1500,260,No
30,Germany,Basic,300,22,Yes
18,India,Premium,1000,49,No
53,Canada,Premium,1500,76,No
33,India,Standard,500,115,No
45,Canada,Premium,1000,255,No
39,USA,Basic,200,228,No
58,Germany,Basic,300,36,Yes
48,USA,Standard,500,197,No
45,USA,Premium,1500,278,No
22,India,Basic,200,277,No
25,India,Basic,300,38,No
45,UK,Premium,1500,241,No
40,Canada,Standard,500,135,No
21,Germany,Standard,500,217,No
39,UK,Standard,500,292,No
20,Germany,Basic,200,239,No
50,Germany,Standard,800,254,No
50,UK,Standard,800,79,No
57,India,Basic,300,19,Yes
44,Germany,Premium,1500,240,No
57,India,Basic,200,146,No
43,Germany,Premium,1000,31,No
22,USA,Standard,800,294,No
50,India,Standard,800,19,Yes
49,Germany,Basic,300,185,No
49,Canada,Standard,800,253,No
33,UK,Standard,500,79,Yes
43,India,Standard,500,52,Yes
41,UK,Basic,200,139,No
36,Germany,Standard,500,168,No
38,UK,Basic,300,3,Yes
40,Canada,Basic,200,204,No
32,USA,Standard,500,124,No
30,UK,Premium,1500,136,No
18,Canada,Premium,1500,254,No
40,India,Basic,200,95,Yes
24,USA,Premium,1500,187,No
24,Canada,Premium,1500,86,Yes
22,Germany,Standard,500,168,No
36,Germany,Standard,800,60,No
25,Germany,Basic,300,104,No
35,Canada,Standard,500,86,No
25,USA,Basic,300,3,Yes
42,UK,Basic,300,72,Yes
48,UK,Standard,800,113,No
28,USA,Standard,500,237,No
28,USA,Standard,800,66,Yes
41,Canada,Standard,800,6,No
52,Canada,Premium,1500,214,No
60,India,Standard,500,94,No
54,UK,Standard,800,185,No
39,Canada,Standard,500,257,No
41,USA,Premium,1000,156,No
47,Canada,Standard,500,33,Yes
38,USA,Premium,1000,120,No
42,India,Basic,300,119,No
33,Germany,Premium,1000,191,No
19,Germany,Premium,1000,248,No
56,Canada,Basic,300,99,No
57,UK,Standard,500,215,No
34,UK,Basic,200,213,No
30,Canada,Premium,1000,51,No
41,Germany,Premium,1000,252,No
57,India,Premium,1500,85,No
32,UK,Standard,500,292,No
41,UK,Premium,1500,32,No
37,Germany,Basic,200,218,No
31,Canada,Premium,1500,4,Yes
39,Canada,Basic,300,151,No
36,India,Premium,1500,265,No
20,Canada,Standard,500,4,Yes
23,USA,Standard,800,5,No
60,USA,Basic,300,146,No
49,UK,Premium,1000,147,No
43,Germany,Standard,800,276,No
34,Germany,Standard,800,286,No
42,UK,Standard,500,98,No
42,India,Premium,1500,65,No
26,Germany,Standard,800,127,No
60,India,Premium,1000,109,No
39,UK,Standard,500,53,Yes
23,Germany,Basic,300,213,No
31,India,Standard,800,191,No
23,Germany,Basic,200,187,No
26,UK,Premium,1500,5,No
48,India,Premium,1000,53,No
33,USA,Premium,1500,54,No
29,UK,Basic,200,258,No
33,India,Standard,500,217,No
49,Germany,Basic,200,238,No
60,UK,Standard,800,153,No
51,UK,Standard,500,129,No
42,India,Basic,300,92,Yes
54,India,Basic,300,31,Yes
34,Canada,Standard,800,104,No
27,Canada,Basic,300,171,No
39,USA,Premium,1000,193,No
42,Germany,Basic,200,235,No
42,Germany,Standard,500,119,No
26,USA,Standard,800,134,No
31,Canada,Standard,800,216,No
50,USA,Standard,800,100,No
55,Germany,Premium,1500,258,No
49,USA,Premium,1000,198,No
36,Germany,Basic,200,257,No
25,UK,Standard,800,292,No
37,UK,Basic,300,134,No
38,Germany,Premium,1500,230,No
46,USA,Premium,1500,254,No
59,USA,Premium,1000,159,No
34,UK,Basic,200,300,No
40,Canada,Premium,1500,231,No
23,India,Basic,200,225,No
46,USA,Basic,300,29,Yes
55,Canada,Standard,500,289,No
22,UK,Standard,800,293,No
20,India,Basic,200,299,No
42,UK,Standard,800,177,No
23,Canada,Basic,200,97,Yes
48,Canada,Premium,1000,270,No
19,Canada,Standard,500,50,No
55,India,Basic,200,210,No
37,Germany,Standard,500,248,No
41,USA,Premium,1500,230,No
45,UK,Premium,1500,248,No
44,UK,Basic,200,58,No
55,Canada,Standard,500,212,No
24,USA,Standard,800,236,No
33,UK,Basic,200,167,No
58,UK,Premium,1500,121,No
19,India,Premium,1000,241,No
26,USA,Standard,800,17,Yes
20,Canada,Standard,500,128,No
18,UK,Standard,800,23,Yes
37,Germany,Premium,1000,25,No
55,India,Premium,1000,240,No
43,UK,Premium,1000,67,No
