age,country,subscription_type,monthly_fee,avg_watch_time_minutes,churned
29,India,Standard,500,91,Yes
46,USA,Standard,800,51,No
47,Germany,Premium,1500,272,No
18,USA,Premium,1000,141,No
51,UK,Premium,1500,1,No
20,Canada,Premium,1000,198,No
40,Germany,Basic,300,41,Yes
28,India,Premium,1000,128,No
35,Canada,Standard,500,221,No
45,Canada,Standard,500,240,No
22,Canada,Standard,500,115,No
27,Germany,Basic,300,192,No
18,Germany,Standard,500,32,No
58,India,Premium,1500,139,No
52,UK,Premium,1500,228,No
29,USA,Standard,800,72,No
52,Germany,Basic,300,139,No
28,Canada,Premium,1500,244,No
40,Canada,Standard,800,278,No
21,USA,Basic,200,139,No
37,UK,Basic,300,148,No
56,India,Basic,300,102,No
27,Canada,Basic,200,299,No
29,UK,Premium,1500,11,No
29,Canada,Basic,200,282,No
50,USA,Basic,200,121,No
36,India,Premium,1000,84,No
51,Germany,Premium,1000,96,No
32,India,Standard,500,76,No
59,India,Premium,1500,124,No
49,India,Standard,500,24,Yes
29,UK,Basic,300,44,Yes
56,Germany,Premium,1000,175,No
44,UK,Standard,500,151,No
26,Germany,Basic,300,163,No
51,Germany,Premium,1000,294,No
45,Germany,Premium,1500,250,No
45,USA,Premium,1500,256,No
54,Canada,Premium,1500,113,No
45,Germany,Basic,200,221,No
35,India,Premium,1000,109,No
52,Germany,Standard,800,42,No
26,Germany,Premium,1500,12,Yes
59,USA,Basic,200,39,Yes
38,UK,Basic,200,203,No
19,UK,Premium,1000,250,No
29,Germany,Standard,800,156,No
23,USA,Premium,1500,134,No
36,India,Basic,200,97,Yes
38,Germany,Standard,800,2,No
42,Canada,Premium,1000,247,No
27,Canada,Standard,800,264,No
29,India,Standard,800,79,No
50,Canada,Premium,1000,14,Yes
40,India,Standard,800,218,No
46,Canada,Premium,1500,102,No
56,Germany,Standard,500,137,No
28,UK,Basic,300,82,Yes
31,UK,Premium,1000,193,No
58,India,Basic,200,197,No
24,India,Premium,1500,163,No
54,UK,Standard,800,4,No
24,Canada,Standard,800,236,No
31,Germany,Premium,1500,114,No
50,India,Premium,1000,7,No
33,Canada,Standard,800,195,No
29,Canada,Premium,1000,45,No
55,India,Standard,500,83,Yes
23,USA,Standard,800,145,No
58,UK,Standard,500,91,No
25,Canada,Standard,800,175,No
20,USA,Premium,1500,191,No
19,UK,Premium,1500,28,Yes
39,India,Premium,1500,270,No
20,Germany,Standard,800,20,Yes
24,UK,Basic,300,141,No
39,India,Premium,1500,125,No
56,India,Premium,1000,72,No
42,India,Standard,500,129,No
32,Canada,Premium,1000,290,No
32,Canada,Basic,300,127,No
34,USA,Basic,200,169,No
56,UK,Premium,1000,137,No
54,Canada,Standard,500,46,No
51,Germany,Premium,1000,23,No
52,USA,Basic,200,172,No
48,India,Premium,1500,266,No
19,Canada,Standard,800,51,Yes
45,India,Standard,800,241,No
20,Germany,Premium,1000,198,No
37,Canada,Standard,800,78,Yes
57,USA,Premium,1000,90,No
50,Germany,Premium,1500,127,No
19,Canada,Premium,1000,47,No
60,Canada,Basic,300,274,No
50,UK,Basic,300,98,Yes
49,India,Standard,800,13,No
32,India,Standard,800,11,No
20,Canada,Standard,500,277,No
31,India,Basic,200,161,No
41,USA,Basic,200,229,No
36,India,Basic,300,133,No
31,UK,Basic,200,151,No
23,UK,Basic,200,39,Yes
46,Germany,Premium,1000,37,No
32,Canada,Standard,800,83,Yes
18,Germany,Basic,200,57,No
49,UK,Premium,1000,217,No
33,Germany,Standard,500,78,No
50,India,Standard,800,234,No
59,USA,Basic,200,223,No
34,Germany,Standard,800,228,No
19,UK,Premium,1000,68,No
50,USA,Basic,200,61,Yes
21,Germany,Basic,300,53,No
43,India,Standard,800,112,No
52,Canada,Basic,300,158,No
44,Germany,Basic,300,107,No
20,Germany,Basic,300,154,No
42,USA,Standard,500,297,No
32,India,Standard,500,253,No
42,India,Premium,1000,289,No
57,Canada,Premium,1500,297,No
54,Germany,Standard,800,160,No
28,India,Standard,800,3,No
21,Germany,Premium,1500,225,No
58,Canada,Premium,1500,273,No
27,Germany,Basic,300,254,No
30,UK,Standard,800,228,No
57,UK,Premium,1000,56,No
52,UK,Standard,800,77,No
54,Germany,Premium,1000,66,No
44,UK,Standard,800,29,No
39,India,Premium,1000,91,No
27,Canada,Premium,1500,33,No
50,Germany,Basic,300,217,No
57,Germany,Premium,1000,274,No
52,Canada,Basic,300,211,No
22,Germany,Premium,1000,259,No
38,Germany,Basic,200,107,No
22,India,Basic,200,254,No
39,Germany,Standard,800,237,No
53,Germany,Basic,200,138,No
60,UK,Standard,500,62,No
58,UK,Basic,300,116,No
33,Canada,Premium,1500,31,Yes
31,Canada,Premium,1500,187,No
32,USA,Premium,1500,285,No
42,Germany,Standard,500,195,No
23,Germany,Standard,500,2,Yes
48,Canada,Standard,800,295,No
51,Germany,Premium,1500,241,No
51,Canada,Basic,200,226,No
55,Germany,Basic,200,114,No
50,UK,Basic,300,264,No
52,USA,Standard,800,294,No
53,Canada,Standard,800,123,No
21,UK,Standard,500,276,No
55,Germany,Premium,1500,288,No
34,UK,Basic,300,76,Yes
42,UK,Basic,300,118,No
23,India,Premium,1000,298,No
44,UK,Premium,1000,57,No
43,Germany,Standard,500,250,No
46,Canada,Basic,200,125,No
52,Canada,Standard,500,223,No
31,USA,Standard,500,210,No
35,Canada,Premium,1000,67,No
52,Germany,Basic,300,146,No
60,Canada,Premium,1500,280,No
33,India,Standard,500,293,No
20,UK,Basic,300,289,No
25,USA,Standard,800,259,No
56,Germany,Basic,300,266,No
59,India,Standard,500,237,No
56,Germany,Basic,200,83,Yes
43,UK,Standard,500,233,No
23,Germany,Basic,300,23,Yes
47,India,Basic,300,66,Yes
27,UK,Basic,200,77,No
57,Germany,Standard,800,233,No
52,Canada,Basic,300,115,No
31,UK,Standard,800,147,No
27,UK,Basic,300,292,No
41,Canada,Basic,200,14,Yes
34,Canada,Basic,300,6,Yes
19,Germany,Basic,200,267,No
22,USA,Premium,1000,129,No
37,Germany,Basic,200,123,No
57,Canada,Basic,200,126,No
24,UK,Standard,500,181,No
57,USA,Standard,800,291,No
56,Canada,Basic,200,237,No
48,Germany,Premium,1500,79,Yes
24,India,Basic,300,298,No
22,Canada,Premium,1500,151,No
42,USA,Basic,200,214,No
55,UK,Standard,800,138,No
58,UK,Basic,200,11,Yes
39,USA,Standard,800,21,No
46,UK,Premium,1000,118,No
32,Germany,Basic,200,111,No
50,USA,Standard,800,121,No
58,India,Premium,1500,29,Yes
29,Canada,Premium,1000,195,No
33,Germany,Standard,800,101,No
33,Germany,Premium,1000,279,No
57,USA,Standard,500,67,No
44,Canada,Basic,200,202,No
51,UK,Basic,200,247,No
37,UK,Standard,800,212,No
57,India,Standard,800,125,No
22,UK,Premium,1500,112,No
26,India,Standard,800,250,No
28,UK,Basic,300,218,No
51,Canada,Premium,1000,90,No
34,UK,Premium,1500,148,No
49,India,Basic,300,126,No
47,UK,Basic,200,151,No
36,UK,Standard,500,139,No
38,USA,Premium,1000,109,No
46,India,Standard,800,289,No
50,USA,Premium,1000,203,No
39,Canada,Basic,300,51,Yes
51,India,Standard,500,19,Yes
32,Canada,Premium,1000,185,No
32,Germany,Basic,200,33,Yes
58,USA,Premium,1000,122,No
26,India,Standard,800,87,Yes
41,India,Premium,1500,40,Yes
51,USA,Standard,800,294,No
52,India,Basic,200,197,No
56,India,Basic,200,33,Yes
58,India,Premium,1000,152,No
32,USA,Standard,500,102,No
54,UK,Standard,500,60,No
25,India,Basic,200,72,Yes
35,India,Basic,300,164,No
23,USA,Premium,1500,7,No
31,Germany,Premium,1000,268,No
42,Canada,Basic,200,259,No
47,USA,Premium,1000,169,No
39,Germany,Basic,300,66,No
56,UK,Basic,300,274,No
48,USA,Basic,200,142,No
51,Germany,Premium,1500,286,No
41,Canada,Basic,200,30,Yes
22,India,Basic,200,21,No
59,Canada,Basic,200,147,No
35,Germany,Premium,1500,102,No
29,Canada,Standard,500,283,No
35,USA,Standard,500,34,No
26,India,Premium,1500,163,No
35,India,Standard,800,41,Yes
43,Canada,Premium,1000,111,No
47,Germany,Standard,800,97,No
26,UK,Premium,1500,111,No
28,UK,Standard,800,10,No
38,USA,Premium,1500,150,No
59,Canada,Premium,1000,71,No
53,Canada,Premium,1000,33,Yes
27,Germany,Premium,1000,191,No
42,USA,Standard,800,283,No
35,Canada,Premium,1000,218,No
20,Canada,Premium,1500,59,Yes
46,Germany,Premium,1500,33,No
41,India,Basic,200,184,No
27,UK,Basic,200,209,No
30,India,Standard,800,63,Yes
53,India,Standard,500,297,No
33,USA,Basic,200,124,No
55,Germany,Basic,300,198,No
29,UK,Basic,300,130,No
19,Germany,Basic,200,94,No
24,India,Basic,200,162,No
33,Germany,Premium,1500,94,No
19,Germany,Standard,800,176,No
43,Canada,Premium,1000,139,No
48,UK,Premium,1500,212,No
45,India,Premium,1500,289,No
42,UK,Standard,800,79,No
38,India,Basic,300,170,No
55,UK,Premium,1500,220,No
32,USA,Premium,1000,103,No
51,USA,Standard,500,142,No
47,USA,Premium,1000,59,No
48,Germany,Premium,1000,60,No
51,Canada,Standard,800,195,No
41,Germany,Standard,800,71,Yes
38,UK,Premium,1000,126,No
38,Germany,Premium,1000,137,No
23,USA,Standard,500,289,No
46,USA,Premium,1000,92,No
29,Germany,Premium,1000,253,No
41,UK,Premium,1500,249,No
55,USA,Premium,1500,255,No
46,USA,Standard,500,160,No
27,India,Standard,500,225,No
27,Canada,Basic,200,22,Yes
32,UK,Premium,1500,168,No
53,USA,Premium,1000,141,No
18,Canada,Basic,200,218,No
29,Canada,Standard,800,71,No
31,USA,Premium,1500,262,No
50,Canada,Basic,200,115,No
46,USA,Standard,500,153,No
34,USA,Premium,1500,142,No
40,UK,Premium,1000,262,No
60,UK,Basic,200,284,No
21,UK,Premium,1000,123,No
54,UK,Standard,500,292,No
39,UK,Basic,200,217,No
20,UK,Standard,500,226,No
58,Germany,Standard,800,244,No
59,UK,Basic,200,239,No
21,Germany,Standard,800,287,No
28,Germany,Premium,1000,160,No
45,UK,Standard,500,265,No
37,Germany,Basic,300,156,No
39,UK,Standard,500,232,No
41,Germany,Premium,1000,133,No
29,UK,Standard,500,40,No
34,UK,Standard,800,257,No
38,Canada,Standard,800,147,No
21,UK,Premium,1500,66,Yes
36,Germany,Premium,1000,227,No
40,Canada,Premium,1000,113,No
27,Germany,Basic,200,5,Yes
30,India,Basic,200,69,No
19,India,Standard,500,213,No
22,Canada,Basic,200,103,No
60,USA,Basic,300,237,No
28,Germany,Basic,200,298,No
50,USA,Standard,800,288,No
40,Germany,Standard,800,223,No
49,Germany,Basic,300,263,No
30,USA,Standard,800,66,Yes
49,USA,Standard,800,58,Yes
42,India,Basic,300,65,No
35,UK,Premium,1000,278,No
24,Germany,Premium,1000,156,No
19,India,Basic,300,222,No
50,Canada,Premium,1000,84,No
56,UK,Standard,500,135,No
25,USA,Basic,300,35,Yes
57,USA,Standard,800,155,No
44,UK,Premium,1500,98,No
33,USA,Premium,1500,107,No
23,Canada,Basic,300,142,No
54,UK,Premium,1000,168,No
20,Canada,Standard,800,157,No
20,Germany,Premium,1500,209,No
25,India,Standard,800,71,No
27,Germany,Premium,1500,201,No
46,UK,Basic,200,125,No
41,Germany,Standard,800,130,No
19,India,Premium,1000,25,No
22,Canada,Standard,800,42,Yes
59,Canada,Basic,200,177,No
41,UK,Premium,1000,227,No
51,UK,Premium,1500,47,Yes
49,Germany,Standard,500,141,No
60,Canada,Basic,200,299,No
31,India,Standard,800,237,No
32,USA,Basic,300,194,No
41,India,Standard,500,162,No
59,USA,Premium,1500,176,No
47,Germany,Standard,800,185,No
41,Canada,Standard,500,87,No
57,USA,Basic,300,248,No
60,USA,Standard,500,79,No
48,UK,Premium,1500,150,No
34,Germany,Basic,200,163,No
57,Canada,Standard,500,61,No
24,India,Standard,800,240,No
56,Germany,Premium,1000,224,No
32,India,Basic,200,300,No
55,Germany,Premium,1500,252,No
21,USA,Basic,300,107,No
53,UK,Basic,200,177,No
40,UK,Premium,1000,250,No
26,Germany,Basic,300,300,No
21,Germany,Premium,1500,266,No
28,UK,Premium,1500,69,Yes
18,USA,Premium,1000,294,No
28,Canada,Standard,800,190,No
34,Germany,Basic,300,254,No
28,Germany,Basic,300,189,No
21,India,Standard,800,46,No
28,India,Premium,1000,104,No
39,USA,Standard,500,197,No
36,USA,Premium,1500,196,No
50,India,Basic,200,10,Yes
38,Canada,Premium,1000,69,No
60,Canada,Basic,200,95,No
48,UK,Premium,1500,149,No
31,Germany,Basic,300,12,No
58,Germany,Basic,300,181,No
31,UK,Standard,800,214,No
18,USA,Premium,1500,72,Yes
45,Germany,Standard,800,203,No
24,Canada,Standard,500,86,No
46,USA,Premium,1500,29,No
37,USA,Basic,300,36,Yes
40,UK,Standard,500,249,No
21,India,Premium,1000,209,No
46,India,Standard,800,114,No
35,USA,Basic,300,90,No
59,USA,Basic,200,105,No
32,USA,Basic,200,277,No
20,USA,Basic,200,103,No
20,Canada,Premium,1500,257,No
39,India,Premium,1500,114,No
24,Canada,Premium,1500,254,No
31,UK,Basic,200,33,No
57,India,Basic,200,16,Yes
51,USA,Standard,800,196,No
40,USA,Premium,1500,223,No
55,India,Premium,1500,81,Yes
36,USA,Premium,1000,109,No
49,USA,Basic,300,232,No
25,USA,Basic,300,155,No
31,Germany,Standard,800,93,No
22,Canada,Basic,200,184,No
50,USA,Standard,500,8,No
39,Canada,Standard,500,295,No
40,UK,Standard,500,116,No
27,India,Standard,800,46,Yes
48,Germany,Premium,1000,48,No
20,UK,Premium,1000,189,No
37,UK,Standard,800,100,No
25,Canada,Standard,500,138,No
32,India,Premium,1500,185,No
33,Germany,Standard,500,30,Yes
52,India,Premium,1500,137,No
35,India,Basic,200,198,No
52,UK,Basic,200,117,No
57,UK,Basic,200,78,Yes
28,USA,Premium,1500,60,No
54,Canada,Standard,800,131,No
18,Germany,Basic,200,243,No
56,USA,Basic,200,249,No
23,India,Standard,500,106,No
34,Germany,Standard,500,164,No
48,India,Premium,1000,120,No
32,India,Premium,1500,182,No
37,UK,Premium,1000,56,No
35,Germany,Premium,1000,10,No
58,Germany,Basic,200,300,No
51,India,Premium,1500,260,No
52,USA,Premium,1000,128,No
54,Germany,Basic,300,31,No
55,India,Standard,800,205,No
51,Canada,Standard,800,101,No
35,Germany,Standard,500,217,No
53,India,Basic,200,22,Yes
59,UK,Premium,1000,149,No
31,India,Basic,200,116,No
46,India,Standard,800,276,No
59,Germany,Standard,500,73,No
48,UK,Premium,1500,177,No
57,Germany,Standard,800,173,No
21,USA,Basic,200,49,Yes
40,Germany,Premium,1000,149,No
33,Germany,Standard,500,2,No
42,Germany,Basic,200,106,No
19,UK,Standard,800,51,Yes
38,UK,Premium,1500,20,No
58,Canada,Standard,800,221,No
39,Germany,Standard,800,55,No
21,USA,Premium,1500,195,No
21,UK,Basic,300,218,No
27,Germany,Basic,300,206,No
54,UK,Basic,200,256,No
48,Canada,Standard,800,6,No
59,USA,Basic,300,205,No
19,Canada,Premium,1000,141,No
19,UK,Premium,1000,103,No
32,India,Basic,300,168,No
18,Canada,Basic,300,57,No
23,India,Premium,1000,104,No
39,Germany,Premium,1500,38,Yes
44,USA,Basic,200,282,No
33,Germany,Standard,500,259,No
18,India,Standard,800,140,No
32,USA,Premium,1000,294,No
43,USA,Premium,1000,106,No
52,UK,Basic,300,183,No
31,Germany,Premium,1500,123,No
44,Germany,Standard,500,122,No
28,India,Premium,1000,285,No
56,USA,Standard,800,272,No
32,USA,Standard,800,283,No
31,UK,Basic,300,27,Yes
43,UK,Basic,300,259,No
37,India,Basic,300,45,Yes
40,Canada,Premium,1000,84,No
44,India,Premium,1500,220,No
18,USA,Premium,1500,203,No
30,Germany,Basic,300,165,No
32,Germany,Premium,1000,126,No
